Number of sequences in alignment file:	3630
Neff:	443.49035766802706
Alignment sequence length:	329
|Train : Update 187000. Negative ELBO : 230.915, BCE: 228.399, KLD_latent: 0.316, KLD_decoder_params_norm: 2.200, Time: 6847.92 |
|Train : Update 188000. Negative ELBO : 230.856, BCE: 228.324, KLD_latent: 0.320, KLD_decoder_params_norm: 2.212, Time: 6884.44 |
|Train : Update 189000. Negative ELBO : 230.899, BCE: 228.346, KLD_latent: 0.327, KLD_decoder_params_norm: 2.226, Time: 6920.96 |
|Train : Update 190000. Negative ELBO : 230.819, BCE: 228.278, KLD_latent: 0.321, KLD_decoder_params_norm: 2.220, Time: 6957.83 |
|Train : Update 191000. Negative ELBO : 230.950, BCE: 228.395, KLD_latent: 0.324, KLD_decoder_params_norm: 2.231, Time: 6994.86 |
|Train : Update 192000. Negative ELBO : 230.825, BCE: 228.321, KLD_latent: 0.306, KLD_decoder_params_norm: 2.197, Time: 7029.18 |
|Train : Update 193000. Negative ELBO : 230.753, BCE: 228.260, KLD_latent: 0.299, KLD_decoder_params_norm: 2.195, Time: 7061.16 |
|Train : Update 194000. Negative ELBO : 232.089, BCE: 229.582, KLD_latent: 0.305, KLD_decoder_params_norm: 2.202, Time: 7097.55 |
|Train : Update 195000. Negative ELBO : 230.807, BCE: 228.277, KLD_latent: 0.316, KLD_decoder_params_norm: 2.214, Time: 7134.11 |
|Train : Update 196000. Negative ELBO : 230.770, BCE: 228.279, KLD_latent: 0.302, KLD_decoder_params_norm: 2.189, Time: 7170.85 |
|Train : Update 197000. Negative ELBO : 231.071, BCE: 228.538, KLD_latent: 0.319, KLD_decoder_params_norm: 2.214, Time: 7207.42 |
|Train : Update 198000. Negative ELBO : 230.857, BCE: 228.343, KLD_latent: 0.314, KLD_decoder_params_norm: 2.200, Time: 7243.85 |
|Train : Update 199000. Negative ELBO : 230.795, BCE: 228.292, KLD_latent: 0.303, KLD_decoder_params_norm: 2.200, Time: 7280.30 |
|Train : Update 200000. Negative ELBO : 230.782, BCE: 228.294, KLD_latent: 0.302, KLD_decoder_params_norm: 2.186, Time: 7316.84 |
|Train : Update 201000. Negative ELBO : 230.761, BCE: 228.263, KLD_latent: 0.313, KLD_decoder_params_norm: 2.186, Time: 7353.35 |
|Train : Update 202000. Negative ELBO : 230.721, BCE: 228.200, KLD_latent: 0.316, KLD_decoder_params_norm: 2.205, Time: 7390.02 |
|Train : Update 203000. Negative ELBO : 230.739, BCE: 228.242, KLD_latent: 0.317, KLD_decoder_params_norm: 2.180, Time: 7426.74 |
|Train : Update 204000. Negative ELBO : 230.736, BCE: 228.234, KLD_latent: 0.310, KLD_decoder_params_norm: 2.192, Time: 7463.26 |
|Train : Update 205000. Negative ELBO : 230.711, BCE: 228.232, KLD_latent: 0.304, KLD_decoder_params_norm: 2.175, Time: 7499.76 |
|Train : Update 206000. Negative ELBO : 230.848, BCE: 228.354, KLD_latent: 0.314, KLD_decoder_params_norm: 2.180, Time: 7536.30 |
|Train : Update 207000. Negative ELBO : 230.749, BCE: 228.267, KLD_latent: 0.301, KLD_decoder_params_norm: 2.182, Time: 7572.72 |
|Train : Update 208000. Negative ELBO : 230.858, BCE: 228.375, KLD_latent: 0.302, KLD_decoder_params_norm: 2.181, Time: 7609.22 |
|Train : Update 209000. Negative ELBO : 230.795, BCE: 228.316, KLD_latent: 0.303, KLD_decoder_params_norm: 2.176, Time: 7640.26 |
|Train : Update 210000. Negative ELBO : 230.814, BCE: 228.311, KLD_latent: 0.316, KLD_decoder_params_norm: 2.186, Time: 7674.57 |
|Train : Update 211000. Negative ELBO : 230.723, BCE: 228.223, KLD_latent: 0.307, KLD_decoder_params_norm: 2.193, Time: 7711.20 |
|Train : Update 212000. Negative ELBO : 230.805, BCE: 228.293, KLD_latent: 0.324, KLD_decoder_params_norm: 2.188, Time: 7748.04 |
|Train : Update 213000. Negative ELBO : 231.069, BCE: 228.595, KLD_latent: 0.308, KLD_decoder_params_norm: 2.167, Time: 7784.83 |
|Train : Update 214000. Negative ELBO : 230.878, BCE: 228.390, KLD_latent: 0.309, KLD_decoder_params_norm: 2.178, Time: 7821.56 |
|Train : Update 215000. Negative ELBO : 230.641, BCE: 228.181, KLD_latent: 0.294, KLD_decoder_params_norm: 2.166, Time: 7858.21 |
|Train : Update 216000. Negative ELBO : 230.763, BCE: 228.272, KLD_latent: 0.321, KLD_decoder_params_norm: 2.170, Time: 7894.84 |
|Train : Update 217000. Negative ELBO : 230.716, BCE: 228.218, KLD_latent: 0.315, KLD_decoder_params_norm: 2.182, Time: 7931.50 |
|Train : Update 218000. Negative ELBO : 230.677, BCE: 228.218, KLD_latent: 0.295, KLD_decoder_params_norm: 2.164, Time: 7968.42 |
|Train : Update 219000. Negative ELBO : 230.644, BCE: 228.210, KLD_latent: 0.288, KLD_decoder_params_norm: 2.146, Time: 8005.18 |
|Train : Update 220000. Negative ELBO : 230.767, BCE: 228.271, KLD_latent: 0.315, KLD_decoder_params_norm: 2.181, Time: 8042.07 |
|Train : Update 221000. Negative ELBO : 230.762, BCE: 228.283, KLD_latent: 0.303, KLD_decoder_params_norm: 2.175, Time: 8078.77 |
|Train : Update 222000. Negative ELBO : 230.783, BCE: 228.304, KLD_latent: 0.310, KLD_decoder_params_norm: 2.168, Time: 8115.49 |
|Train : Update 223000. Negative ELBO : 230.727, BCE: 228.258, KLD_latent: 0.306, KLD_decoder_params_norm: 2.163, Time: 8152.16 |
|Train : Update 224000. Negative ELBO : 230.986, BCE: 228.476, KLD_latent: 0.325, KLD_decoder_params_norm: 2.184, Time: 8188.86 |
|Train : Update 225000. Negative ELBO : 230.856, BCE: 228.372, KLD_latent: 0.316, KLD_decoder_params_norm: 2.168, Time: 8224.08 |
|Train : Update 226000. Negative ELBO : 231.202, BCE: 228.736, KLD_latent: 0.307, KLD_decoder_params_norm: 2.159, Time: 8254.88 |
|Train : Update 227000. Negative ELBO : 231.397, BCE: 228.936, KLD_latent: 0.305, KLD_decoder_params_norm: 2.155, Time: 8285.87 |
|Train : Update 228000. Negative ELBO : 231.512, BCE: 229.053, KLD_latent: 0.304, KLD_decoder_params_norm: 2.154, Time: 8317.57 |
|Train : Update 229000. Negative ELBO : 230.689, BCE: 228.222, KLD_latent: 0.305, KLD_decoder_params_norm: 2.163, Time: 8353.09 |
|Train : Update 230000. Negative ELBO : 230.755, BCE: 228.286, KLD_latent: 0.317, KLD_decoder_params_norm: 2.151, Time: 8390.19 |
|Train : Update 231000. Negative ELBO : 230.718, BCE: 228.263, KLD_latent: 0.304, KLD_decoder_params_norm: 2.151, Time: 8426.98 |
|Train : Update 232000. Negative ELBO : 230.810, BCE: 228.344, KLD_latent: 0.312, KLD_decoder_params_norm: 2.154, Time: 8463.73 |
|Train : Update 233000. Negative ELBO : 230.770, BCE: 228.302, KLD_latent: 0.305, KLD_decoder_params_norm: 2.164, Time: 8500.54 |
|Train : Update 234000. Negative ELBO : 230.727, BCE: 228.272, KLD_latent: 0.305, KLD_decoder_params_norm: 2.151, Time: 8537.40 |
|Train : Update 235000. Negative ELBO : 230.659, BCE: 228.216, KLD_latent: 0.301, KLD_decoder_params_norm: 2.141, Time: 8574.27 |
|Train : Update 236000. Negative ELBO : 230.871, BCE: 228.421, KLD_latent: 0.309, KLD_decoder_params_norm: 2.142, Time: 8611.07 |
|Train : Update 237000. Negative ELBO : 230.661, BCE: 228.231, KLD_latent: 0.293, KLD_decoder_params_norm: 2.137, Time: 8647.91 |
|Train : Update 238000. Negative ELBO : 231.431, BCE: 228.956, KLD_latent: 0.314, KLD_decoder_params_norm: 2.161, Time: 8684.76 |
|Train : Update 239000. Negative ELBO : 231.404, BCE: 228.926, KLD_latent: 0.324, KLD_decoder_params_norm: 2.154, Time: 8721.60 |
|Train : Update 240000. Negative ELBO : 230.729, BCE: 228.279, KLD_latent: 0.305, KLD_decoder_params_norm: 2.146, Time: 8758.41 |
|Train : Update 241000. Negative ELBO : 230.880, BCE: 228.444, KLD_latent: 0.291, KLD_decoder_params_norm: 2.146, Time: 8795.40 |
|Train : Update 242000. Negative ELBO : 230.788, BCE: 228.318, KLD_latent: 0.311, KLD_decoder_params_norm: 2.159, Time: 8832.26 |
|Train : Update 243000. Negative ELBO : 230.801, BCE: 228.378, KLD_latent: 0.291, KLD_decoder_params_norm: 2.132, Time: 8869.15 |
|Train : Update 244000. Negative ELBO : 230.801, BCE: 228.364, KLD_latent: 0.296, KLD_decoder_params_norm: 2.141, Time: 8901.85 |
|Train : Update 245000. Negative ELBO : 230.658, BCE: 228.209, KLD_latent: 0.305, KLD_decoder_params_norm: 2.144, Time: 8932.56 |
|Train : Update 246000. Negative ELBO : 230.801, BCE: 228.344, KLD_latent: 0.315, KLD_decoder_params_norm: 2.141, Time: 8963.25 |
|Train : Update 247000. Negative ELBO : 230.706, BCE: 228.278, KLD_latent: 0.292, KLD_decoder_params_norm: 2.137, Time: 8993.91 |
|Train : Update 248000. Negative ELBO : 230.578, BCE: 228.137, KLD_latent: 0.294, KLD_decoder_params_norm: 2.147, Time: 9024.70 |
|Train : Update 249000. Negative ELBO : 230.806, BCE: 228.346, KLD_latent: 0.318, KLD_decoder_params_norm: 2.142, Time: 9055.47 |
|Train : Update 250000. Negative ELBO : 230.708, BCE: 228.275, KLD_latent: 0.307, KLD_decoder_params_norm: 2.126, Time: 9086.21 |
|Train : Update 251000. Negative ELBO : 230.933, BCE: 228.517, KLD_latent: 0.297, KLD_decoder_params_norm: 2.120, Time: 9116.93 |
|Train : Update 252000. Negative ELBO : 230.688, BCE: 228.260, KLD_latent: 0.304, KLD_decoder_params_norm: 2.123, Time: 9147.85 |
|Train : Update 253000. Negative ELBO : 230.717, BCE: 228.271, KLD_latent: 0.310, KLD_decoder_params_norm: 2.136, Time: 9179.03 |
|Train : Update 254000. Negative ELBO : 230.714, BCE: 228.252, KLD_latent: 0.321, KLD_decoder_params_norm: 2.141, Time: 9210.02 |
|Train : Update 255000. Negative ELBO : 230.634, BCE: 228.203, KLD_latent: 0.299, KLD_decoder_params_norm: 2.132, Time: 9241.19 |
|Train : Update 256000. Negative ELBO : 230.706, BCE: 228.263, KLD_latent: 0.306, KLD_decoder_params_norm: 2.136, Time: 9272.57 |
|Train : Update 257000. Negative ELBO : 230.748, BCE: 228.327, KLD_latent: 0.293, KLD_decoder_params_norm: 2.129, Time: 9303.51 |
|Train : Update 258000. Negative ELBO : 230.777, BCE: 228.359, KLD_latent: 0.295, KLD_decoder_params_norm: 2.123, Time: 9334.76 |
|Train : Update 259000. Negative ELBO : 230.680, BCE: 228.279, KLD_latent: 0.293, KLD_decoder_params_norm: 2.109, Time: 9366.18 |
|Train : Update 260000. Negative ELBO : 230.943, BCE: 228.512, KLD_latent: 0.307, KLD_decoder_params_norm: 2.124, Time: 9397.87 |
|Train : Update 261000. Negative ELBO : 230.861, BCE: 228.425, KLD_latent: 0.309, KLD_decoder_params_norm: 2.127, Time: 9428.58 |
|Train : Update 262000. Negative ELBO : 230.763, BCE: 228.372, KLD_latent: 0.284, KLD_decoder_params_norm: 2.107, Time: 9459.34 |
|Train : Update 263000. Negative ELBO : 230.798, BCE: 228.354, KLD_latent: 0.324, KLD_decoder_params_norm: 2.121, Time: 9490.07 |
|Train : Update 264000. Negative ELBO : 230.609, BCE: 228.209, KLD_latent: 0.289, KLD_decoder_params_norm: 2.111, Time: 9520.89 |
|Train : Update 265000. Negative ELBO : 230.621, BCE: 228.188, KLD_latent: 0.303, KLD_decoder_params_norm: 2.130, Time: 9551.73 |
|Train : Update 266000. Negative ELBO : 230.983, BCE: 228.573, KLD_latent: 0.298, KLD_decoder_params_norm: 2.111, Time: 9582.48 |
|Train : Update 267000. Negative ELBO : 230.736, BCE: 228.291, KLD_latent: 0.305, KLD_decoder_params_norm: 2.139, Time: 9613.27 |
|Train : Update 268000. Negative ELBO : 230.777, BCE: 228.377, KLD_latent: 0.288, KLD_decoder_params_norm: 2.111, Time: 9644.09 |
|Train : Update 269000. Negative ELBO : 230.751, BCE: 228.306, KLD_latent: 0.325, KLD_decoder_params_norm: 2.120, Time: 9675.22 |
|Train : Update 270000. Negative ELBO : 230.638, BCE: 228.201, KLD_latent: 0.313, KLD_decoder_params_norm: 2.124, Time: 9706.26 |
|Train : Update 271000. Negative ELBO : 230.923, BCE: 228.496, KLD_latent: 0.311, KLD_decoder_params_norm: 2.116, Time: 9737.02 |
|Train : Update 272000. Negative ELBO : 230.608, BCE: 228.191, KLD_latent: 0.290, KLD_decoder_params_norm: 2.127, Time: 9768.03 |
|Train : Update 273000. Negative ELBO : 230.896, BCE: 228.486, KLD_latent: 0.303, KLD_decoder_params_norm: 2.107, Time: 9799.13 |
|Train : Update 274000. Negative ELBO : 230.676, BCE: 228.290, KLD_latent: 0.282, KLD_decoder_params_norm: 2.104, Time: 9829.86 |
|Train : Update 275000. Negative ELBO : 231.110, BCE: 228.699, KLD_latent: 0.308, KLD_decoder_params_norm: 2.103, Time: 9860.62 |
|Train : Update 276000. Negative ELBO : 230.941, BCE: 228.536, KLD_latent: 0.293, KLD_decoder_params_norm: 2.112, Time: 9891.54 |
|Train : Update 277000. Negative ELBO : 231.570, BCE: 229.180, KLD_latent: 0.292, KLD_decoder_params_norm: 2.098, Time: 9922.28 |
|Train : Update 278000. Negative ELBO : 230.837, BCE: 228.390, KLD_latent: 0.323, KLD_decoder_params_norm: 2.124, Time: 9953.04 |
|Train : Update 279000. Negative ELBO : 230.668, BCE: 228.260, KLD_latent: 0.299, KLD_decoder_params_norm: 2.109, Time: 9983.89 |
|Train : Update 280000. Negative ELBO : 230.724, BCE: 228.281, KLD_latent: 0.322, KLD_decoder_params_norm: 2.121, Time: 10014.57 |
|Train : Update 281000. Negative ELBO : 230.677, BCE: 228.280, KLD_latent: 0.293, KLD_decoder_params_norm: 2.104, Time: 10045.26 |
|Train : Update 282000. Negative ELBO : 230.580, BCE: 228.172, KLD_latent: 0.296, KLD_decoder_params_norm: 2.112, Time: 10076.02 |
|Train : Update 283000. Negative ELBO : 230.528, BCE: 228.159, KLD_latent: 0.276, KLD_decoder_params_norm: 2.093, Time: 10107.64 |
|Train : Update 284000. Negative ELBO : 230.807, BCE: 228.397, KLD_latent: 0.300, KLD_decoder_params_norm: 2.110, Time: 10138.81 |
|Train : Update 285000. Negative ELBO : 231.055, BCE: 228.629, KLD_latent: 0.305, KLD_decoder_params_norm: 2.122, Time: 10169.49 |
|Train : Update 286000. Negative ELBO : 230.837, BCE: 228.435, KLD_latent: 0.297, KLD_decoder_params_norm: 2.106, Time: 10200.36 |
|Train : Update 287000. Negative ELBO : 230.776, BCE: 228.384, KLD_latent: 0.293, KLD_decoder_params_norm: 2.099, Time: 10231.23 |
|Train : Update 288000. Negative ELBO : 230.831, BCE: 228.442, KLD_latent: 0.287, KLD_decoder_params_norm: 2.102, Time: 10261.93 |
|Train : Update 289000. Negative ELBO : 230.589, BCE: 228.191, KLD_latent: 0.296, KLD_decoder_params_norm: 2.101, Time: 10292.60 |
|Train : Update 290000. Negative ELBO : 230.631, BCE: 228.245, KLD_latent: 0.291, KLD_decoder_params_norm: 2.095, Time: 10323.66 |
|Train : Update 291000. Negative ELBO : 230.888, BCE: 228.474, KLD_latent: 0.303, KLD_decoder_params_norm: 2.112, Time: 10354.90 |
|Train : Update 292000. Negative ELBO : 230.547, BCE: 228.157, KLD_latent: 0.289, KLD_decoder_params_norm: 2.101, Time: 10390.90 |
|Train : Update 293000. Negative ELBO : 230.718, BCE: 228.328, KLD_latent: 0.302, KLD_decoder_params_norm: 2.088, Time: 10427.58 |
|Train : Update 294000. Negative ELBO : 230.634, BCE: 228.212, KLD_latent: 0.317, KLD_decoder_params_norm: 2.105, Time: 10464.29 |
|Train : Update 295000. Negative ELBO : 230.833, BCE: 228.429, KLD_latent: 0.303, KLD_decoder_params_norm: 2.101, Time: 10500.99 |
|Train : Update 296000. Negative ELBO : 230.766, BCE: 228.342, KLD_latent: 0.318, KLD_decoder_params_norm: 2.106, Time: 10537.68 |
|Train : Update 297000. Negative ELBO : 230.871, BCE: 228.498, KLD_latent: 0.294, KLD_decoder_params_norm: 2.080, Time: 10575.13 |
|Train : Update 298000. Negative ELBO : 230.584, BCE: 228.197, KLD_latent: 0.298, KLD_decoder_params_norm: 2.089, Time: 10612.29 |
|Train : Update 299000. Negative ELBO : 231.035, BCE: 228.641, KLD_latent: 0.303, KLD_decoder_params_norm: 2.091, Time: 10649.13 |
|Train : Update 300000. Negative ELBO : 230.583, BCE: 228.182, KLD_latent: 0.303, KLD_decoder_params_norm: 2.098, Time: 10686.42 |
|Train : Update 301000. Negative ELBO : 230.611, BCE: 228.223, KLD_latent: 0.303, KLD_decoder_params_norm: 2.085, Time: 10723.24 |
|Train : Update 302000. Negative ELBO : 230.771, BCE: 228.376, KLD_latent: 0.297, KLD_decoder_params_norm: 2.097, Time: 10760.19 |
|Train : Update 303000. Negative ELBO : 230.668, BCE: 228.287, KLD_latent: 0.293, KLD_decoder_params_norm: 2.088, Time: 10796.89 |
|Train : Update 304000. Negative ELBO : 230.768, BCE: 228.379, KLD_latent: 0.301, KLD_decoder_params_norm: 2.088, Time: 10833.55 |
|Train : Update 305000. Negative ELBO : 230.800, BCE: 228.405, KLD_latent: 0.305, KLD_decoder_params_norm: 2.091, Time: 10870.25 |
|Train : Update 306000. Negative ELBO : 230.486, BCE: 228.119, KLD_latent: 0.284, KLD_decoder_params_norm: 2.083, Time: 10906.98 |
|Train : Update 307000. Negative ELBO : 230.563, BCE: 228.175, KLD_latent: 0.305, KLD_decoder_params_norm: 2.084, Time: 10941.14 |
|Train : Update 308000. Negative ELBO : 230.711, BCE: 228.334, KLD_latent: 0.298, KLD_decoder_params_norm: 2.079, Time: 10971.81 |
|Train : Update 309000. Negative ELBO : 230.582, BCE: 228.201, KLD_latent: 0.300, KLD_decoder_params_norm: 2.081, Time: 11002.49 |
|Train : Update 310000. Negative ELBO : 230.727, BCE: 228.348, KLD_latent: 0.294, KLD_decoder_params_norm: 2.085, Time: 11033.22 |
|Train : Update 311000. Negative ELBO : 230.629, BCE: 228.260, KLD_latent: 0.294, KLD_decoder_params_norm: 2.074, Time: 11064.26 |
|Train : Update 312000. Negative ELBO : 230.590, BCE: 228.212, KLD_latent: 0.289, KLD_decoder_params_norm: 2.089, Time: 11095.18 |
|Train : Update 313000. Negative ELBO : 230.771, BCE: 228.386, KLD_latent: 0.299, KLD_decoder_params_norm: 2.086, Time: 11126.16 |
|Train : Update 314000. Negative ELBO : 230.683, BCE: 228.311, KLD_latent: 0.298, KLD_decoder_params_norm: 2.075, Time: 11156.93 |
|Train : Update 315000. Negative ELBO : 230.551, BCE: 228.182, KLD_latent: 0.289, KLD_decoder_params_norm: 2.079, Time: 11187.77 |
|Train : Update 316000. Negative ELBO : 230.665, BCE: 228.279, KLD_latent: 0.307, KLD_decoder_params_norm: 2.080, Time: 11218.55 |
|Train : Update 317000. Negative ELBO : 230.704, BCE: 228.339, KLD_latent: 0.290, KLD_decoder_params_norm: 2.075, Time: 11249.20 |
|Train : Update 318000. Negative ELBO : 230.711, BCE: 228.327, KLD_latent: 0.292, KLD_decoder_params_norm: 2.093, Time: 11280.05 |
|Train : Update 319000. Negative ELBO : 230.641, BCE: 228.263, KLD_latent: 0.291, KLD_decoder_params_norm: 2.087, Time: 11310.76 |
|Train : Update 320000. Negative ELBO : 230.577, BCE: 228.185, KLD_latent: 0.307, KLD_decoder_params_norm: 2.086, Time: 11341.67 |
|Train : Update 321000. Negative ELBO : 230.601, BCE: 228.235, KLD_latent: 0.289, KLD_decoder_params_norm: 2.077, Time: 11372.39 |
|Train : Update 322000. Negative ELBO : 230.615, BCE: 228.221, KLD_latent: 0.302, KLD_decoder_params_norm: 2.092, Time: 11403.13 |
|Train : Update 323000. Negative ELBO : 230.656, BCE: 228.283, KLD_latent: 0.293, KLD_decoder_params_norm: 2.080, Time: 11433.94 |
|Train : Update 324000. Negative ELBO : 230.627, BCE: 228.246, KLD_latent: 0.300, KLD_decoder_params_norm: 2.081, Time: 11464.83 |
|Train : Update 325000. Negative ELBO : 230.631, BCE: 228.258, KLD_latent: 0.295, KLD_decoder_params_norm: 2.077, Time: 11495.88 |
|Train : Update 326000. Negative ELBO : 230.684, BCE: 228.287, KLD_latent: 0.309, KLD_decoder_params_norm: 2.088, Time: 11526.65 |
|Train : Update 327000. Negative ELBO : 230.957, BCE: 228.586, KLD_latent: 0.291, KLD_decoder_params_norm: 2.080, Time: 11557.66 |
|Train : Update 328000. Negative ELBO : 230.564, BCE: 228.197, KLD_latent: 0.289, KLD_decoder_params_norm: 2.078, Time: 11588.54 |
|Train : Update 329000. Negative ELBO : 230.831, BCE: 228.437, KLD_latent: 0.304, KLD_decoder_params_norm: 2.090, Time: 11619.48 |
|Train : Update 330000. Negative ELBO : 231.327, BCE: 228.956, KLD_latent: 0.292, KLD_decoder_params_norm: 2.080, Time: 11650.27 |
|Train : Update 331000. Negative ELBO : 230.604, BCE: 228.228, KLD_latent: 0.304, KLD_decoder_params_norm: 2.072, Time: 11681.06 |
|Train : Update 332000. Negative ELBO : 230.612, BCE: 228.242, KLD_latent: 0.298, KLD_decoder_params_norm: 2.072, Time: 11712.12 |
|Train : Update 333000. Negative ELBO : 230.848, BCE: 228.452, KLD_latent: 0.313, KLD_decoder_params_norm: 2.083, Time: 11743.00 |
|Train : Update 334000. Negative ELBO : 230.692, BCE: 228.342, KLD_latent: 0.283, KLD_decoder_params_norm: 2.067, Time: 11773.88 |
|Train : Update 335000. Negative ELBO : 230.667, BCE: 228.276, KLD_latent: 0.315, KLD_decoder_params_norm: 2.075, Time: 11804.81 |
|Train : Update 336000. Negative ELBO : 230.614, BCE: 228.254, KLD_latent: 0.291, KLD_decoder_params_norm: 2.069, Time: 11835.82 |
|Train : Update 337000. Negative ELBO : 230.574, BCE: 228.207, KLD_latent: 0.304, KLD_decoder_params_norm: 2.063, Time: 11866.71 |
|Train : Update 338000. Negative ELBO : 231.114, BCE: 228.761, KLD_latent: 0.288, KLD_decoder_params_norm: 2.064, Time: 11897.68 |
|Train : Update 339000. Negative ELBO : 230.674, BCE: 228.307, KLD_latent: 0.293, KLD_decoder_params_norm: 2.074, Time: 11928.60 |
|Train : Update 340000. Negative ELBO : 230.608, BCE: 228.240, KLD_latent: 0.293, KLD_decoder_params_norm: 2.074, Time: 11959.47 |
|Train : Update 341000. Negative ELBO : 230.596, BCE: 228.216, KLD_latent: 0.299, KLD_decoder_params_norm: 2.081, Time: 11993.28 |
|Train : Update 342000. Negative ELBO : 230.619, BCE: 228.243, KLD_latent: 0.293, KLD_decoder_params_norm: 2.082, Time: 12028.64 |
|Train : Update 343000. Negative ELBO : 230.643, BCE: 228.288, KLD_latent: 0.287, KLD_decoder_params_norm: 2.069, Time: 12065.03 |
|Train : Update 344000. Negative ELBO : 230.640, BCE: 228.276, KLD_latent: 0.298, KLD_decoder_params_norm: 2.066, Time: 12101.20 |
|Train : Update 345000. Negative ELBO : 230.566, BCE: 228.212, KLD_latent: 0.289, KLD_decoder_params_norm: 2.064, Time: 12137.21 |
|Train : Update 346000. Negative ELBO : 230.871, BCE: 228.487, KLD_latent: 0.301, KLD_decoder_params_norm: 2.084, Time: 12173.01 |
|Train : Update 347000. Negative ELBO : 230.580, BCE: 228.225, KLD_latent: 0.283, KLD_decoder_params_norm: 2.072, Time: 12208.79 |
|Train : Update 348000. Negative ELBO : 230.765, BCE: 228.386, KLD_latent: 0.304, KLD_decoder_params_norm: 2.074, Time: 12244.83 |
|Train : Update 349000. Negative ELBO : 230.651, BCE: 228.292, KLD_latent: 0.290, KLD_decoder_params_norm: 2.069, Time: 12280.41 |
|Train : Update 350000. Negative ELBO : 230.652, BCE: 228.272, KLD_latent: 0.301, KLD_decoder_params_norm: 2.078, Time: 12315.76 |
|Train : Update 351000. Negative ELBO : 230.643, BCE: 228.260, KLD_latent: 0.299, KLD_decoder_params_norm: 2.084, Time: 12351.13 |
|Train : Update 352000. Negative ELBO : 230.841, BCE: 228.442, KLD_latent: 0.327, KLD_decoder_params_norm: 2.072, Time: 12386.82 |
|Train : Update 353000. Negative ELBO : 230.612, BCE: 228.261, KLD_latent: 0.300, KLD_decoder_params_norm: 2.051, Time: 12423.00 |
|Train : Update 354000. Negative ELBO : 230.560, BCE: 228.220, KLD_latent: 0.288, KLD_decoder_params_norm: 2.052, Time: 12459.18 |
|Train : Update 355000. Negative ELBO : 230.792, BCE: 228.422, KLD_latent: 0.300, KLD_decoder_params_norm: 2.071, Time: 12495.43 |
|Train : Update 356000. Negative ELBO : 230.900, BCE: 228.519, KLD_latent: 0.315, KLD_decoder_params_norm: 2.067, Time: 12531.24 |
|Train : Update 357000. Negative ELBO : 230.499, BCE: 228.148, KLD_latent: 0.285, KLD_decoder_params_norm: 2.066, Time: 12567.37 |
|Train : Update 358000. Negative ELBO : 230.491, BCE: 228.149, KLD_latent: 0.288, KLD_decoder_params_norm: 2.053, Time: 12603.29 |
|Train : Update 359000. Negative ELBO : 230.977, BCE: 228.601, KLD_latent: 0.314, KLD_decoder_params_norm: 2.062, Time: 12637.24 |
|Train : Update 360000. Negative ELBO : 230.532, BCE: 228.199, KLD_latent: 0.278, KLD_decoder_params_norm: 2.056, Time: 12668.13 |
|Train : Update 361000. Negative ELBO : 230.596, BCE: 228.255, KLD_latent: 0.288, KLD_decoder_params_norm: 2.053, Time: 12698.65 |
|Train : Update 362000. Negative ELBO : 230.694, BCE: 228.321, KLD_latent: 0.302, KLD_decoder_params_norm: 2.071, Time: 12730.25 |
|Train : Update 363000. Negative ELBO : 230.543, BCE: 228.193, KLD_latent: 0.282, KLD_decoder_params_norm: 2.067, Time: 12765.62 |
|Train : Update 364000. Negative ELBO : 230.573, BCE: 228.227, KLD_latent: 0.294, KLD_decoder_params_norm: 2.052, Time: 12802.28 |
|Train : Update 365000. Negative ELBO : 230.603, BCE: 228.250, KLD_latent: 0.292, KLD_decoder_params_norm: 2.060, Time: 12838.98 |
|Train : Update 366000. Negative ELBO : 230.608, BCE: 228.270, KLD_latent: 0.288, KLD_decoder_params_norm: 2.049, Time: 12875.59 |
|Train : Update 367000. Negative ELBO : 230.562, BCE: 228.187, KLD_latent: 0.302, KLD_decoder_params_norm: 2.072, Time: 12912.25 |
|Train : Update 368000. Negative ELBO : 230.662, BCE: 228.303, KLD_latent: 0.298, KLD_decoder_params_norm: 2.061, Time: 12948.86 |
|Train : Update 369000. Negative ELBO : 230.596, BCE: 228.233, KLD_latent: 0.303, KLD_decoder_params_norm: 2.061, Time: 12985.57 |
|Train : Update 370000. Negative ELBO : 230.593, BCE: 228.234, KLD_latent: 0.302, KLD_decoder_params_norm: 2.058, Time: 13022.25 |
|Train : Update 371000. Negative ELBO : 230.585, BCE: 228.248, KLD_latent: 0.290, KLD_decoder_params_norm: 2.046, Time: 13058.92 |
|Train : Update 372000. Negative ELBO : 230.542, BCE: 228.211, KLD_latent: 0.286, KLD_decoder_params_norm: 2.045, Time: 13095.65 |
|Train : Update 373000. Negative ELBO : 230.573, BCE: 228.233, KLD_latent: 0.294, KLD_decoder_params_norm: 2.046, Time: 13132.32 |
|Train : Update 374000. Negative ELBO : 230.556, BCE: 228.201, KLD_latent: 0.298, KLD_decoder_params_norm: 2.057, Time: 13168.96 |
|Train : Update 375000. Negative ELBO : 230.636, BCE: 228.296, KLD_latent: 0.288, KLD_decoder_params_norm: 2.052, Time: 13205.64 |
|Train : Update 376000. Negative ELBO : 230.596, BCE: 228.248, KLD_latent: 0.291, KLD_decoder_params_norm: 2.057, Time: 13242.30 |
|Train : Update 377000. Negative ELBO : 230.772, BCE: 228.422, KLD_latent: 0.296, KLD_decoder_params_norm: 2.054, Time: 13279.00 |
